21, 124, 124, 0.51
21, 125, 125, 0.89
21, 126, 126, 0.8
21, 127, 127, 0.89
21, 128, 128, 0.89
21, 129, 21, 0.76
21, 130, 130, 0.92
21, 131, 131, 0.88
21, 132, 21, 0.98
21, 133, 133, 0.54
21, 134, 134, 0.87
21, 135, 135, 0.82
21, 136, 136, 0.87
21, 137, 137, 0.78
21, 138, 138, 0.86
21, 139, 139, 0.97
21, 140, 140, 0.78
21, 141, 141, 0.96
21, 142, 142, 0.88
21, 143, 143, 0.91
21, 144, 144, 0.86
21, 145, 145, 0.94
21, 146, 146, 0.83
21, 147, 147, 0.61
21, 148, 148, 0.82
21, 149, 149, 0.98
21, 150, 150, 0.84
21, 151, 151, 0.85
22, 23, 22, 0.78
22, 24, 24, 0.54
22, 25, 22, 0.8
22, 26, 26, 0.53
22, 27, 22, 0.71
22, 28, 28, 0.55
22, 29, 22, 0.84
22, 30, 22, 0.7
22, 31, 31, 0.66
22, 32, 22, 0.86
22, 33, 22, 0.6
22, 34, 34, 0.63
22, 35, 22, 0.78
22, 36, 22, 0.54
22, 37, 22, 0.82
22, 38, =
22, 39, 22, 0.77
22, 40, 40, 0.6
22, 41, 22, 0.82
22, 42, 22, 0.55
22, 43, 22, 0.83
22, 44, 22, 0.73
22, 45, 22, 0.56
22, 46, 22, 0.83
22, 47, 22, 0.7
22, 48, 22, 0.79
22, 49, 22, 0.53
22, 50, 22, 0.87
22, 51, 22, 0.56
22, 52, 22, 0.75
22, 53, 22, 0.52
22, 54, 22, 0.75
22, 55, 55, 0.61
22, 56, 22, 0.78
22, 57, 22, 0.58
22, 58, 22, 0.6
22, 59, 59, 0.7
22, 60, 22, 0.83
22, 61, 22, 0.75
22, 62, 62, 0.61
22, 63, 22, 0.93
22, 64, 22, 0.82
22, 65, 22, 0.62
22, 66, 22, 0.63
22, 67, 67, 0.53
22, 68, 68, 0.59
22, 69, 22, 0.86
22, 70, 22, 0.74
22, 71, 22, 0.63
22, 72, 22, 0.76
22, 73, 73, 0.56
22, 74, 22, 0.54
22, 75, 75, 0.56
22, 76, 76, 0.72
22, 77, 22, 0.53
22, 78, 22, 0.52
22, 79, 22, 0.65
22, 80, 80, 0.53
22, 81, 22, 0.51
22, 82, 82, 0.64
22, 83, 22, 0.63
22, 84, 22, 0.73
22, 85, 85, 0.56
22, 86, 22, 0.7
22, 87, 87, 0.59
22, 88, 22, 0.66
22, 89, 89, 0.67
22, 90, 22, 0.72
22, 91, 91, 0.66
22, 92, 22, 0.62
22, 93, 22, 0.62
22, 94, 94, 0.62
22, 95, 22, 0.62
22, 96, 22, 0.79
22, 97, 22, 0.6
22, 98, 22, 0.69
22, 99, 99, 0.53
22, 100, 22, 0.7
22, 101, 22, 0.52
22, 102, 22, 0.87
22, 103, 22, 0.6
22, 104, 22, 0.73
22, 105, 105, 0.55
22, 106, 22, 0.52
22, 107, 22, 0.56
22, 108, 108, 0.51
22, 109, 22, 0.67
22, 110, 22, 0.52
22, 111, 111, 0.64
22, 112, 112, 0.87
22, 113, 22, 0.78
22, 114, 22, 0.67
22, 115, 115, 0.64
22, 116, 22, 0.71
22, 117, 22, 0.52
22, 118, 22, 0.72
22, 119, 22, 0.54
22, 120, 22, 0.72
22, 121, 121, 0.51
22, 122, 22, 0.74
22, 123, 22, 0.58
22, 124, 22, 0.7
22, 125, 125, 0.62
22, 126, 126, 0.51
22, 127, 127, 0.65
22, 128, 128, 0.6
22, 129, 22, 0.97
22, 130, 130, 0.75
22, 131, 131, 0.68
22, 132, 22, 0.98
22, 133, 22, 0.75
22, 134, 134, 0.64
22, 135, 135, 0.54
22, 136, 136, 0.59
22, 137, 22, 0.62
22, 138, 138, 0.58
22, 139, 139, 0.82
22, 140, 140, 0.56
22, 141, 141, 0.79
22, 142, 142, 0.78
22, 143, 143, 0.67
22, 144, 144, 0.61
22, 145, 145, 0.71
22, 146, 146, 0.74
22, 147, 22, 0.76
22, 148, 22, 0.55
22, 149, 149, 0.83
22, 150, 150, 0.62
22, 151, 151, 0.51
23, 24, 24, 0.86
23, 25, 23, 0.59
23, 26, 26, 0.7
23, 27, 27, 0.68
23, 28, 28, 0.83
23, 29, 23, 0.51
23, 30, 30, 0.67
23, 31, 31, 0.89
23, 32, 23, 0.52
23, 33, 33, 0.76
23, 34, 34, 0.87
23, 35, 23, 0.63
23, 36, 36, 0.7
23, 37, 23, 0.63
23, 38, 38, 0.8
23, 39, 23, 0.59
23, 40, 40, 0.61
23, 41, 23, 0.59
23, 42, 42, 0.76
23, 43, 23, 0.63
23, 44, 44, 0.55
23, 45, 45, 0.71
23, 46, 23, 0.65
23, 47, 47, 0.6
23, 48, 48, 0.56
23, 49, 49, 0.67
23, 50, 23, 0.55
23, 51, 51, 0.77
23, 52, 23, 0.52
23, 53, 53, 0.79
23, 54, 23, 0.53
23, 55, 55, 0.82
23, 56, 56, 0.55
23, 57, 57, 0.76
23, 58, 58, 0.68
23, 59, 59, 0.9
23, 60, 23, 0.55
23, 61, 61, 0.67
23, 62, 62, 0.87
23, 63, 23, 0.71
23, 64, 23, 0.63
23, 65, 65, 0.55
23, 66, 66, 0.61
23, 67, 67, 0.75
23, 68, 68, 0.89
23, 69, =
23, 70, 70, 0.55
23, 71, 71, 0.84
23, 72, 23, 0.59
23, 73, 73, 0.83
23, 74, 74, 0.54
23, 75, 75, 0.71
23, 76, 76, 0.81
23, 77, 77, 0.64
23, 78, 78, 0.77
23, 79, 23, 0.51
23, 80, 80, 0.84
23, 81, 81, 0.57
23, 82, 82, 0.72
23, 83, 83, 0.63
23, 84, 84, 0.6
23, 85, 85, 0.86
23, 86, =
23, 87, 87, 0.8
23, 88, 23, 0.6
23, 89, 89, 0.78
23, 90, 23, 0.63
23, 91, 91, 0.8
23, 92, 92, 0.53
23, 93, 93, 0.66
23, 94, 94, 0.75
23, 95, 95, 0.6
23, 96, 23, 0.56
23, 97, 97, 0.66
23, 98, 98, 0.51
23, 99, 99, 0.77
23, 100, 23, 0.71
23, 101, 101, 0.55
23, 102, 23, 0.63
23, 103, 103, 0.65
23, 104, 104, 0.59
23, 105, 105, 0.87
23, 106, 106, 0.81
23, 107, 107, 0.79
23, 108, 108, 0.81
23, 109, 109, 0.54
23, 110, 110, 0.71
23, 111, 111, 0.75
23, 112, 112, 0.87
23, 113, 23, 0.58
23, 114, 114, 0.67
23, 115, 115, 0.86
23, 116, 116, 0.58
23, 117, 117, 0.75
23, 118, 118, 0.54
23, 119, 119, 0.78
23, 120, 23, 0.58
23, 121, 121, 0.64
23, 122, 23, 0.55
23, 123, 123, 0.74
23, 124, 23, 0.54
23, 125, 125, 0.73
23, 126, 126, 0.73
23, 127, 127, 0.83
23, 128, 128, 0.85
23, 129, 23, 0.86
23, 130, 130, 0.88
23, 131, 131, 0.83
23, 132, 23, 1.0
23, 133, 23, 0.52
23, 134, 134, 0.81
23, 135, 135, 0.74
23, 136, 136, 0.79
23, 137, 137, 0.66
23, 138, 138, 0.61
23, 139, 139, 0.9
23, 140, 140, 0.75
23, 141, 141, 0.84
23, 142, 142, 0.84
23, 143, 143, 0.89
23, 144, 144, 0.85
23, 145, 145, 0.82
23, 146, 146, 0.89
23, 147, 147, 0.58
23, 148, 148, 0.68
23, 149, 149, 0.93
23, 150, 150, 0.84
23, 151, 151, 0.87
24, 25, 24, 0.8
24, 26, 24, 0.65
24, 27, 24, 0.65
24, 28, 28, 0.63
24, 29, 24, 0.84
24, 30, 24, 0.62
24, 31, 31, 0.58
24, 32, 24, 0.82
24, 33, 24, 0.65
24, 34, 34, 0.63
24, 35, 24, 0.83
24, 36, 24, 0.64
24, 37, 24, 0.87
24, 38, 38, 0.54
24, 39, 24, 0.79
24, 40, 24, 0.61
24, 41, 24, 0.81
24, 42, 42, 0.54
24, 43, 24, 0.84
24, 44, 24, 0.71
24, 45, 24, 0.59
24, 46, 24, 0.85
24, 47, 24, 0.76
24, 48, 24, 0.79
24, 49, 24, 0.59
24, 50, 24, 0.88
24, 51, 51, 0.54
24, 52, 24, 0.88
24, 53, 24, 0.51
24, 54, 24, 0.83
24, 55, 24, 0.55
24, 56, 24, 0.77
24, 57, 57, 0.64
24, 58, 24, 0.7
24, 59, 59, 0.6
24, 60, 24, 0.79
24, 61, 24, 0.68
24, 62, 62, 0.69
24, 63, 24, 0.88
24, 64, 24, 0.75
24, 65, 24, 0.65
24, 66, 24, 0.71
24, 67, 67, 0.52
24, 68, 68, 0.63
24, 69, 24, 0.87
24, 70, 24, 0.71
24, 71, =
24, 72, 24, 0.83
24, 73, 24, 0.54
24, 74, 24, 0.59
24, 75, 24, 0.51
24, 76, 76, 0.72
24, 77, 77, 0.52
24, 78, 78, 0.53
24, 79, 24, 0.75
24, 80, 80, 0.55
24, 81, 24, 0.65
24, 82, 82, 0.53
24, 83, 24, 0.66
24, 84, 24, 0.69
24, 85, 85, 0.62
24, 86, 24, 0.86
24, 87, 87, 0.62
24, 88, 24, 0.72
24, 89, 24, 0.56
24, 90, 24, 0.81
24, 91, 24, 0.56
24, 92, 24, 0.63
24, 93, 24, 0.64
24, 94, 94, 0.51
24, 95, 24, 0.65
24, 96, 24, 0.83
24, 97, 24, 0.55
24, 98, 24, 0.74
24, 99, 99, 0.53
24, 100, 24, 0.94
24, 101, 24, 0.75
24, 102, 24, 0.81
24, 103, 24, 0.59
24, 104, 24, 0.64
24, 105, 105, 0.51
24, 106, 24, 0.57
24, 107, 24, 0.51
24, 108, 24, 0.65
24, 109, 24, 0.81
24, 110, 24, 0.56
24, 111, 111, 0.52
24, 112, 112, 0.69
24, 113, 24, 0.83
24, 114, 24, 0.7
24, 115, 115, 0.64
24, 116, 24, 0.84
24, 117, 24, 0.57
24, 118, 24, 0.81
24, 119, =
24, 120, 24, 0.85
24, 121, 24, 0.55
24, 122, 24, 0.74
24, 123, 123, 0.54
24, 124, 24, 0.65
24, 125, 24, 0.59
24, 126, 126, 0.53
24, 127, 127, 0.51
24, 128, 128, 0.66
24, 129, 24, 1.0
24, 130, 130, 0.62
24, 131, 131, 0.64
24, 132, 24, 0.99
24, 133, 24, 0.76
24, 134, 24, 0.54
24, 135, 24, 0.59
24, 136, 136, 0.55
24, 137, 24, 0.64
24, 138, 24, 0.75
24, 139, 139, 0.59
24, 140, 24, 0.68
24, 141, 141, 0.55
24, 142, 142, 0.75
24, 143, 143, 0.66
24, 144, 144, 0.75
24, 145, 145, 0.68
24, 146, 146, 0.79
24, 147, 24, 0.83
24, 148, 24, 0.72
24, 149, 149, 0.73
24, 150, 150, 0.71
24, 151, 24, 0.51
25, 26, 26, 0.81
25, 27, 27, 0.85
25, 28, 28, 0.97
25, 29, 29, 0.58
25, 30, 30, 0.8
25, 31, 31, 0.99
25, 32, 25, 0.51
25, 33, 33, 0.62
25, 34, 34, 0.94
25, 35, 35, 0.51
25, 36, 36, 0.81
25, 37, 25, 0.59
25, 38, 38, 0.88
25, 39, 25, 0.54
25, 40, 40, 0.82
25, 41, 25, 0.67
25, 42, 42, 0.66
25, 43, 43, 0.73
25, 44, 44, 0.79
25, 45, 45, 0.8
25, 46, 46, 0.66
25, 47, 47, 0.85
25, 48, 48, 0.59
25, 49, 49, 0.75
25, 50, 50, 0.56
25, 51, 51, 0.84
25, 52, 52, 0.52
25, 53, 53, 0.87
25, 54, =
25, 55, 55, 0.76
25, 56, 56, 0.6
25, 57, 57, 0.83
25, 58, 58, 0.67
25, 59, 59, 0.96
25, 60, 25, 0.52
25, 61, 61, 0.53
25, 62, 62, 0.84
25, 63, 25, 0.69
25, 64, 25, 0.52
25, 65, 65, 0.63
25, 66, 66, 0.74
25, 67, 67, 0.88
25, 68, 68, 0.88
25, 69, 69, 0.69
25, 70, 70, 0.77
25, 71, 71, 0.92
25, 72, 25, 0.56
25, 73, 73, 0.8
25, 74, 74, 0.75
25, 75, 75, 0.83
25, 76, 76, 0.88
25, 77, 77, 0.77
25, 78, 78, 0.87
25, 79, 79, 0.54
25, 80, 80, 0.81
25, 81, 81, 0.55
25, 82, 82, 0.74
25, 83, 83, 0.59
25, 84, =
25, 85, 85, 0.78
25, 86, 86, 0.56
25, 87, 87, 0.84
25, 88, 88, 0.6
25, 89, 89, 0.82
25, 90, 25, 0.52
25, 91, 91, 0.73
25, 92, 92, 0.64
25, 93, 93, 0.72
25, 94, 94, 0.77
25, 95, 95, 0.77
25, 96, 96, 0.53
25, 97, 97, 0.76
25, 98, 98, 0.62
25, 99, 99, 0.84
25, 100, 25, 0.57
25, 101, 101, 0.61
25, 102, 102, 0.56
25, 103, 103, 0.82
25, 104, 104, 0.82
25, 105, 105, 0.91
25, 106, 106, 0.83
25, 107, 107, 0.84
25, 108, 108, 0.82
25, 109, =
25, 110, 110, 0.72
25, 111, 111, 0.88
25, 112, 112, 0.94
25, 113, 25, 0.53
25, 114, 114, 0.82
25, 115, 115, 0.87
25, 116, 116, 0.54
25, 117, 117, 0.72
25, 118, 118, 0.61
25, 119, 119, 0.79
25, 120, =
25, 121, 121, 0.71
25, 122, 122, 0.68
25, 123, 123, 0.72
25, 124, 124, 0.66
25, 125, 125, 0.86
25, 126, 126, 0.81
25, 127, 127, 0.91
25, 128, 128, 0.89
25, 129, 25, 0.88
25, 130, 130, 0.77
25, 131, 131, 0.83
25, 132, 25, 0.96
25, 133, 133, 0.56
25, 134, 134, 0.82
25, 135, 135, 0.86
25, 136, 136, 0.88
25, 137, 137, 0.69
25, 138, 138, 0.63
25, 139, 139, 0.75
25, 140, 140, 0.57
25, 141, 141, 0.83
25, 142, 142, 0.81
25, 143, 143, 0.94
25, 144, 144, 0.83
25, 145, 145, 0.9
25, 146, 146, 0.85
25, 147, 147, 0.62
25, 148, 148, 0.79
25, 149, 149, 0.96
25, 150, 150, 0.95
25, 151, 151, 0.91
26, 27, 27, 0.57
26, 28, 28, 0.77
26, 29, 26, 0.76
26, 30, 26, 0.53
26, 31, 31, 0.86
26, 32, 26, 0.75
26, 33, 26, 0.64
26, 34, 34, 0.78
26, 35, 26, 0.76
26, 36, 36, 0.51
26, 37, 26, 0.82
26, 38, 38, 0.63
26, 39, 26, 0.82
26, 40, 40, 0.57
26, 41, 26, 0.84
26, 42, 26, 0.64
26, 43, 26, 0.62
26, 44, 44, 0.57
26, 45, 45, 0.75
26, 46, 26, 0.68
26, 47, 47, 0.65
26, 48, 26, 0.75
26, 49, 49, 0.57
26, 50, 26, 0.8
26, 51, 51, 0.64
26, 52, 26, 0.83
26, 53, 26, 0.65
26, 54, 26, 0.77
26, 55, 55, 0.51
26, 56, 26, 0.74
26, 57, 57, 0.51
26, 58, 26, 0.66
26, 59, 59, 0.74
26, 60, 26, 0.83
26, 61, 26, 0.65
26, 62, 62, 0.61
26, 63, 26, 0.92
26, 64, 26, 0.78
26, 65, 26, 0.7
26, 66, 26, 0.61
26, 67, 67, 0.6
26, 68, 68, 0.77
26, 69, 26, 0.7
26, 70, 26, 0.54
26, 71, 71, 0.71
26, 72, 26, 0.76
26, 73, 73, 0.53
26, 74, 74, 0.51
26, 75, 75, 0.68
26, 76, 76, 0.79
26, 77, 26, 0.51
26, 78, 78, 0.62
26, 79, 26, 0.79
26, 80, 80, 0.57
26, 81, 26, 0.86
26, 82, 26, 0.66
26, 83, 26, 0.59
26, 84, 26, 0.73
26, 85, 85, 0.59
26, 86, 26, 0.81
26, 87, 26, 0.55
26, 88, 26, 0.58
26, 89, 89, 0.67
26, 90, 26, 0.86
26, 91, 26, 0.56
26, 92, 26, 0.55
26, 93, 93, 0.57
26, 94, 94, 0.64
26, 95, 95, 0.53
26, 96, 26, 0.82
26, 97, 97, 0.53
26, 98, 26, 0.72
26, 99, 26, 0.54
26, 100, 26, 0.86
26, 101, 26, 0.7
26, 102, 26, 0.67
26, 103, 103, 0.64
26, 104, 104, 0.53
26, 105, 105, 0.73
26, 106, 106, 0.62
26, 107, 26, 0.53
26, 108, 26, 0.52
26, 109, 26, 0.76
26, 110, 26, 0.54
26, 111, 111, 0.68
26, 112, 112, 0.81
26, 113, 26, 0.72
26, 114, 26, 0.57
26, 115, 115, 0.68
26, 116, 26, 0.82
26, 117, 26, 0.67
26, 118, 26, 0.72
26, 119, 26, 0.58
26, 120, 26, 0.83
26, 121, 26, 0.67
26, 122, 26, 0.66
26, 123, 123, 0.57
26, 124, 26, 0.69
26, 125, =
26, 126, 126, 0.64
26, 127, 127, 0.73
26, 128, 128, 0.59
26, 129, 26, 0.98
26, 130, 130, 0.53
26, 131, 131, 0.56
26, 132, 26, 0.99
26, 133, 26, 0.74
26, 134, 26, 0.59
26, 135, 26, 0.52
26, 136, 136, 0.65
26, 137, 26, 0.55
26, 138, 26, 0.7
26, 139, 26, 0.57
26, 140, 26, 0.77
26, 141, 141, 0.51
26, 142, 142, 0.65
26, 143, 143, 0.72
26, 144, 144, 0.71
26, 145, 145, 0.66
26, 146, 146, 0.69
26, 147, 26, 0.66
26, 148, 26, 0.55
26, 149, 149, 0.87
26, 150, 150, 0.63
26, 151, 151, 0.65
27, 28, 28, 0.78
27, 29, 27, 0.64
27, 30, =
27, 31, 31, 0.71
27, 32, 27, 0.71
27, 33, 33, 0.51
27, 34, 34, 0.74
27, 35, 27, 0.64
27, 36, 36, 0.73
27, 37, 27, 0.75
27, 38, 38, 0.64
27, 39, 27, 0.69
27, 40, 40, 0.65
27, 41, 27, 0.62
27, 42, 42, 0.74
27, 43, 43, 0.53
27, 44, 44, 0.67
27, 45, 45, 0.79
27, 46, 27, 0.59
27, 47, 47, 0.72
27, 48, 27, 0.58
27, 49, 49, 0.71
27, 50, 27, 0.75
27, 51, 27, 0.56
27, 52, 27, 0.78
27, 53, 53, 0.54
27, 54, 54, 0.56
27, 55, 55, 0.82
27, 56, 27, 0.73
27, 57, 57, 0.62
27, 58, 27, 0.53
27, 59, 59, 0.74
27, 60, 27, 0.56
27, 61, 61, 0.55
27, 62, 62, 0.9
27, 63, 27, 0.83
27, 64, 27, 0.78
27, 65, 27, 0.64
27, 66, 27, 0.85
27, 67, 27, 0.66
27, 68, 27, 0.59
27, 69, 27, 0.56
27, 70, 27, 0.52
27, 71, 71, 0.64
27, 72, 27, 0.58
27, 73, 73, 0.6
27, 74, 27, 0.73
27, 75, 27, 0.63
27, 76, 27, 0.51
27, 77, 27, 0.72
27, 78, 27, 0.54
27, 79, 27, 0.57
27, 80, 80, 0.63
27, 81, 27, 0.87
27, 82, 27, 0.82
27, 83, 27, 0.59
27, 84, 27, 0.75
27, 85, 27, 0.7
27, 86, 27, 0.57
27, 87, 87, 0.72
27, 88, 27, 0.79
27, 89, 27, 0.61
27, 90, 90, 0.53
27, 91, 91, 0.68
27, 92, 92, 0.55
27, 93, 93, 0.61
27, 94, 94, 0.64
27, 95, 27, 0.68
27, 96, 27, 0.77
27, 97, 27, 0.62
27, 98, 27, 0.67
27, 99, 99, 0.64
27, 100, 27, 0.88
27, 101, 27, 0.81
27, 102, 27, 0.57
27, 103, 103, 0.6
27, 104, 27, 0.7
27, 105, 105, 0.57
27, 106, 27, 0.71
27, 107, 27, 0.78
27, 108, 27, 0.58
27, 109, 27, 0.73
27, 110, 27, 0.64
27, 111, 27, 0.59
27, 112, 112, 0.61
27, 113, 27, 0.85
27, 114, 114, 0.6
27, 115, 27, 0.52
27, 116, 116, 0.6
27, 117, 117, 0.71
27, 118, 118, 0.52
27, 119, 119, 0.59
27, 120, 27, 0.63
27, 121, 121, 0.55
27, 122, 27, 0.64
27, 123, 27, 0.61
27, 124, 27, 0.7
27, 125, 27, 0.88
27, 126, 27, 0.61
27, 127, 27, 0.62
27, 128, 128, 0.51
27, 129, 27, 0.84
27, 130, 130, 0.76
27, 131, 131, 0.63
27, 132, 27, 1.0
27, 133, 27, 0.82
27, 134, 134, 0.67
27, 135, 27, 0.84
27, 136, 27, 0.55
27, 137, 27, 0.61
27, 138, 138, 0.61
27, 139, 139, 0.67
27, 140, 140, 0.54
27, 141, 141, 0.66
27, 142, 142, 0.65
27, 143, =
27, 144, 144, 0.69
27, 145, 27, 0.51
27, 146, 146, 0.71
27, 147, 27, 0.63
27, 148, 27, 0.56
27, 149, 149, 0.83
27, 150, 150, 0.56
27, 151, 151, 0.62
28, 29, 28, 0.89
28, 30, 28, 0.68
28, 31, =
28, 32, 28, 0.86
28, 33, 28, 0.65
28, 34, 34, 0.56
28, 35, 28, 0.9
28, 36, 28, 0.52
28, 37, 28, 0.92
28, 38, =
28, 39, 28, 0.88
28, 40, 28, 0.58
28, 41, 28, 0.77
28, 42, 42, 0.55
28, 43, 28, 0.65
28, 44, 28, 0.58
28, 45, 45, 0.58
28, 46, 28, 0.84
28, 47, =
28, 48, 28, 0.81
28, 49, 28, 0.55
28, 50, 28, 0.97
28, 51, 28, 0.7
28, 52, 28, 0.91
28, 53, 28, 0.66
28, 54, 28, 0.72
28, 55, 55, 0.56
28, 56, 28, 0.91
28, 57, 28, 0.64
28, 58, 28, 0.76
28, 59, 59, 0.53
28, 60, 28, 0.78
28, 61, 28, 0.66
28, 62, 62, 0.6
28, 63, 28, 0.98
28, 64, 28, 0.85
28, 65, 28, 0.73
28, 66, 28, 0.71
28, 67, 28, 0.51
28, 68, 68, 0.62
28, 69, 28, 0.74
28, 70, 28, 0.62
28, 71, 71, 0.59
28, 72, 28, 0.74
28, 73, 28, 0.52
28, 74, 28, 0.81
28, 75, 28, 0.74
28, 76, 76, 0.58
28, 77, 28, 0.65
28, 78, 28, 0.51
28, 79, 28, 0.71
28, 80, 80, 0.52
28, 81, 28, 0.83
28, 82, 28, 0.68
28, 83, 28, 0.61
28, 84, 28, 0.63
28, 85, 85, 0.56
28, 86, 28, 0.84
28, 87, 87, 0.56
28, 88, 28, 0.82
28, 89, 89, 0.52
28, 90, 28, 0.76
28, 91, 91, 0.55
28, 92, 28, 0.54
28, 93, 28, 0.51
28, 94, 28, 0.54
28, 95, 28, 0.73
28, 96, 28, 0.89
28, 97, 28, 0.66
28, 98, 28, 0.71
28, 99, 99, 0.53
28, 100, 28, 0.98
28, 101, 28, 0.86
28, 102, 28, 0.83
28, 103, 103, 0.57
28, 104, 28, 0.68
28, 105, 105, 0.54
28, 106, 28, 0.58
28, 107, 28, 0.63
28, 108, 28, 0.66
28, 109, 28, 0.71
28, 110, 28, 0.6
28, 111, 28, 0.7
28, 112, 112, 0.65
28, 113, 28, 0.78
28, 114, 28, 0.6
28, 115, 115, 0.58
28, 116, 28, 0.66
28, 117, 117, 0.6
28, 118, 28, 0.74
28, 119, 28, 0.54
28, 120, 28, 0.85
28, 121, 28, 0.56
28, 122, 28, 0.7
28, 123, 123, 0.57
28, 124, 28, 0.77
28, 125, 28, 0.81
28, 126, 28, 0.62
28, 127, 127, 0.51
28, 128, 128, 0.57
28, 129, 28, 0.99
28, 130, 130, 0.66
28, 131, 131, 0.56
28, 132, 28, 1.0
28, 133, 28, 0.92
28, 134, 134, 0.6
28, 135, 28, 0.79
28, 136, 28, 0.54
28, 137, 28, 0.65
28, 138, 28, 0.62
28, 139, 139, 0.58
28, 140, 28, 0.61
28, 141, 141, 0.61
28, 142, 142, 0.67
28, 143, 143, 0.56
28, 144, 144, 0.79
28, 145, 145, 0.57
28, 146, 146, 0.89
28, 147, 28, 0.83
28, 148, 28, 0.59
28, 149, 149, 0.77
28, 150, 150, 0.66
28, 151, 151, 0.58
29, 30, 30, 0.72
29, 31, 31, 0.9
29, 32, 32, 0.51
29, 33, 33, 0.65
29, 34, 34, 0.93
29, 35, 29, 0.55
29, 36, 36, 0.77
29, 37, 29, 0.63
29, 38, 38, 0.8
29, 39, 29, 0.62
29, 40, 40, 0.76
29, 41, 29, 0.56
29, 42, 42, 0.74
29, 43, 29, 0.55
29, 44, 44, 0.63
29, 45, 45, 0.86
29, 46, 29, 0.68
29, 47, 47, 0.61
29, 48, 48, 0.51
29, 49, 49, 0.7
29, 50, 29, 0.6
29, 51, 51, 0.8
29, 52, 29, 0.55
29, 53, 53, 0.76
29, 54, 54, 0.58
29, 55, 55, 0.81
29, 56, 29, 0.54
29, 57, 57, 0.83
29, 58, 58, 0.65
29, 59, 59, 0.88
29, 60, 29, 0.63
29, 61, 61, 0.58
29, 62, 62, 0.9
29, 63, 29, 0.8
29, 64, 29, 0.64
29, 65, 65, 0.53
29, 66, 66, 0.54
29, 67, 67, 0.8
29, 68, 68, 0.86
29, 69, 29, 0.51
29, 70, 70, 0.64
29, 71, 71, 0.76
29, 72, 72, 0.54
29, 73, 73, 0.9
29, 74, 74, 0.6
29, 75, 75, 0.76
29, 76, 76, 0.78
29, 77, 77, 0.78
29, 78, 78, 0.86
29, 79, 79, 0.52
29, 80, 80, 0.81
29, 81, 81, 0.58
29, 82, 82, 0.77
29, 83, 83, 0.73
29, 84, 84, 0.65
29, 85, 85, 0.89
29, 86, 86, 0.6
29, 87, 87, 0.83
29, 88, 88, 0.54
29, 89, 89, 0.81
29, 90, 29, 0.54
29, 91, 91, 0.86
29, 92, 92, 0.65
29, 93, 93, 0.69
29, 94, 94, 0.8
29, 95, 95, 0.68
29, 96, 29, 0.66
29, 97, 97, 0.61
29, 98, 98, 0.63
29, 99, 99, 0.86
29, 100, 29, 0.75
29, 101, 101, 0.51
29, 102, 29, 0.66
29, 103, 103, 0.61
29, 104, 104, 0.66
29, 105, 105, 0.85
29, 106, 106, 0.73
29, 107, 107, 0.77
29, 108, 108, 0.74
29, 109, 109, 0.53
29, 110, 110, 0.68
29, 111, 111, 0.85
29, 112, 112, 0.91
29, 113, 29, 0.52
29, 114, 114, 0.64
29, 115, 115, 0.84
29, 116, =
29, 117, 117, 0.73
29, 118, 118, 0.51
29, 119, 119, 0.77
29, 120, 29, 0.59
29, 121, 121, 0.64
29, 122, 122, 0.51
29, 123, 123, 0.73
29, 124, 29, 0.52
29, 125, 29, 0.55
29, 126, 126, 0.54
29, 127, 29, 0.59
29, 128, 128, 0.54
29, 129, 29, 0.89
29, 130, 130, 0.73
29, 131, 131, 0.78
29, 132, 29, 1.0
29, 133, 29, 0.87
29, 134, 134, 0.58
29, 135, 29, 0.67
29, 136, 29, 0.53
29, 137, 29, 0.51
29, 138, 138, 0.59
29, 139, 139, 0.69
29, 140, 140, 0.56
29, 141, 141, 0.57
29, 142, 142, 0.77
29, 143, 143, 0.67
29, 144, 144, 0.68
29, 145, 145, 0.62
29, 146, 146, 0.71
29, 147, 29, 0.69
29, 148, 148, 0.55
29, 149, 149, 0.78
29, 150, 150, 0.63
29, 151, 151, 0.69
30, 31, 31, 0.77
30, 32, 30, 0.72
30, 33, 30, 0.55
30, 34, 34, 0.73
30, 35, 30, 0.73
30, 36, 36, 0.62
30, 37, 30, 0.71
30, 38, 38, 0.65
30, 39, 30, 0.75
30, 40, 40, 0.59
30, 41, 30, 0.84
30, 42, =
30, 43, 30, 0.69
30, 44, 30, 0.57
30, 45, 45, 0.61
30, 46, 30, 0.77
30, 47, 30, 0.57
30, 48, 30, 0.73
30, 49, 49, 0.6
30, 50, 30, 0.84
30, 51, 51, 0.56
30, 52, 30, 0.79
30, 53, 53, 0.6
30, 54, 30, 0.59
30, 55, 55, 0.64
30, 56, 30, 0.62
30, 57, 57, 0.55
30, 58, 30, 0.65
30, 59, 59, 0.76
30, 60, 30, 0.73
30, 61, 61, 0.57
30, 62, 62, 0.82
30, 63, 30, 0.78
30, 64, 30, 0.65
30, 65, 30, 0.56
30, 66, 30, 0.7
30, 67, 67, 0.57
30, 68, 68, 0.76
30, 69, 30, 0.82
30, 70, =
30, 71, 71, 0.61
30, 72, 30, 0.64
30, 73, 73, 0.62
30, 74, 30, 0.64
30, 75, 75, 0.55
30, 76, 76, 0.7
30, 77, 77, 0.54
30, 78, 78, 0.75
30, 79, 30, 0.6
30, 80, 80, 0.68
30, 81, 30, 0.53
30, 82, 82, 0.69
30, 83, 83, 0.63
