277, 464, 0.221
277, 479, 0.371
277, 488, 0.584
277, 492, 0.697
277, 526, 0.496
277, 589, 0.479
277, 596, 0.68
277, 632, 0.601
277, 648, 0.625
277, 652, 0.584
277, 671, 0.79
277, 675, 0.629
277, 680, 0.395
277, 691, 0.448
277, 695, 0.306
277, 697, 0.391
277, 706, 0.416
277, 718, 0.551
277, 719, 0.513
277, 720, 0.501
277, 724, 0.588
277, 752, 0.666
277, 758, 0.461
277, 760, 0.645
277, 763, 0.591
277, 764, 0.667
277, 768, 0.39
277, 779, 0.57
277, 781, 0.524
277, 784, 0.618
282, 3, 0.345
282, 9, 0.422
282, 31, 0.267
282, 51, 0.494
282, 68, 0.44
282, 91, 0.454
282, 135, 0.432
282, 142, 0.336
282, 143, 0.186
282, 146, 0.27
282, 160, 0.396
282, 181, 0.445
282, 195, 0.324
282, 196, 0.474
282, 197, 0.356
282, 207, 0.364
282, 208, 0.266
282, 232, 0.385
282, 233, 0.3
282, 235, 0.943
282, 264, 0.459
282, 277, 0.333
282, 282, 0.512
282, 323, 0.354
282, 324, 0.401
282, 330, 0.412
282, 350, 0.399
282, 354, 0.365
282, 362, 0.527
282, 379, 0.275
282, 407, 0.331
282, 430, 0.231
282, 437, 0.33
282, 452, 0.171
282, 460, 0.331
282, 464, 0.245
282, 479, 0.357
282, 488, 0.428
282, 492, 0.277
282, 526, 0.323
282, 589, 0.123
282, 596, 0.398
282, 632, 0.215
282, 648, 0.299
282, 652, 0.333
282, 671, 0.432
282, 675, 0.301
282, 680, 0.243
282, 691, 0.358
282, 695, 0.239
282, 697, 0.393
282, 706, 0.252
282, 718, 0.318
282, 719, 0.364
282, 720, 0.257
282, 724, 0.163
282, 752, 0.436
282, 758, 0.399
282, 760, 0.37
282, 763, 0.289
282, 764, 0.423
282, 768, 0.306
282, 779, 0.491
282, 781, 0.2
282, 784, 0.425
323, 3, 0.465
323, 9, 0.268
323, 31, 0.347
323, 51, 0.677
323, 68, 0.371
323, 91, 0.406
323, 135, 0.771
323, 142, 0.416
323, 143, 0.265
323, 146, 0.37
323, 160, 0.23
323, 181, 0.69
323, 195, 0.196
323, 196, 0.638
323, 197, 0.566
323, 207, 0.44
323, 208, 0.486
323, 232, 0.392
323, 233, 0.438
323, 235, 0.989
323, 264, 0.634
323, 277, 0.452
323, 282, 0.693
323, 323, 0.521
323, 324, 0.543
323, 330, 0.356
323, 350, 0.329
323, 354, 0.499
323, 362, 0.699
323, 379, 0.477
323, 407, 0.578
323, 430, 0.25
323, 437, 0.581
323, 452, 0.516
323, 460, 0.529
323, 464, 0.24
323, 479, 0.607
323, 488, 0.483
323, 492, 0.378
323, 526, 0.348
323, 589, 0.479
323, 596, 0.799
323, 632, 0.456
323, 648, 0.433
323, 652, 0.28
323, 671, 0.607
323, 675, 0.351
323, 680, 0.576
323, 691, 0.344
323, 695, 0.474
323, 697, 0.241
323, 706, 0.27
323, 718, 0.171
323, 719, 0.476
323, 720, 0.352
323, 724, 0.317
323, 752, 0.476
323, 758, 0.707
323, 760, 0.282
323, 763, 0.382
323, 764, 0.581
323, 768, 0.318
323, 779, 0.455
323, 781, 0.367
323, 784, 0.254
324, 3, 0.581
324, 9, 0.334
324, 31, 0.357
324, 51, 0.734
324, 68, 0.432
324, 91, 0.505
324, 135, 0.643
324, 142, 0.516
324, 143, 0.314
324, 146, 0.422
324, 160, 0.338
324, 181, 0.506
324, 195, 0.216
324, 196, 0.632
324, 197, 0.636
324, 207, 0.527
324, 208, 0.519
324, 232, 0.473
324, 233, 0.445
324, 235, 0.987
324, 264, 0.704
324, 277, 0.511
324, 282, 0.652
324, 323, 0.536
324, 324, 0.527
324, 330, 0.396
324, 350, 0.391
324, 354, 0.508
324, 362, 0.694
324, 379, 0.642
324, 407, 0.799
324, 430, 0.329
324, 437, 0.635
324, 452, 0.554
324, 460, 0.717
324, 464, 0.343
324, 479, 0.57
324, 488, 0.566
324, 492, 0.659
324, 526, 0.55
324, 589, 0.647
324, 596, 0.809
324, 632, 0.632
324, 648, 0.695
324, 652, 0.603
324, 671, 0.88
324, 675, 0.614
324, 680, 0.625
324, 691, 0.441
324, 695, 0.677
324, 697, 0.463
324, 706, 0.468
324, 718, 0.468
324, 719, 0.559
324, 720, 0.475
324, 724, 0.541
324, 752, 0.684
324, 758, 0.471
324, 760, 0.682
324, 763, 0.692
324, 764, 0.751
324, 768, 0.413
324, 779, 0.597
324, 781, 0.537
324, 784, 0.578
330, 3, 0.591
330, 9, 0.458
330, 31, 0.46
330, 51, 0.835
330, 68, 0.461
330, 91, 0.485
330, 135, 0.82
330, 142, 0.53
330, 143, 0.311
330, 146, 0.427
330, 160, 0.397
330, 181, 0.734
330, 195, 0.43
330, 196, 0.734
330, 197, 0.707
330, 207, 0.559
330, 208, 0.443
330, 232, 0.543
330, 233, 0.465
330, 235, 0.999
330, 264, 0.732
330, 277, 0.519
330, 282, 0.612
330, 323, 0.686
330, 324, 0.568
330, 330, 0.488
330, 350, 0.463
330, 354, 0.627
330, 362, 0.621
330, 379, 0.483
330, 407, 0.624
330, 430, 0.358
330, 437, 0.627
330, 452, 0.575
330, 460, 0.516
330, 464, 0.284
330, 479, 0.706
330, 488, 0.538
330, 492, 0.406
330, 526, 0.501
330, 589, 0.34
330, 596, 0.778
330, 632, 0.483
330, 648, 0.573
330, 652, 0.308
330, 671, 0.544
330, 675, 0.494
330, 680, 0.5
330, 691, 0.526
330, 695, 0.565
330, 697, 0.431
330, 706, 0.452
330, 718, 0.305
330, 719, 0.493
330, 720, 0.557
330, 724, 0.426
330, 752, 0.629
330, 758, 0.732
330, 760, 0.302
330, 763, 0.49
330, 764, 0.538
330, 768, 0.337
330, 779, 0.678
330, 781, 0.431
330, 784, 0.397
350, 3, 0.344
350, 9, 0.462
350, 31, 0.449
350, 51, 0.697
350, 68, 0.435
350, 91, 0.42
350, 135, 0.547
350, 142, 0.564
350, 143, 0.224
350, 146, 0.469
350, 160, 0.395
350, 181, 0.49
350, 195, 0.441
350, 196, 0.681
350, 197, 0.555
350, 207, 0.556
350, 208, 0.466
350, 232, 0.574
350, 233, 0.322
350, 235, 0.987
350, 264, 0.628
350, 277, 0.481
350, 282, 0.599
350, 323, 0.716
350, 324, 0.402
350, 330, 0.513
350, 350, 0.558
350, 354, 0.529
350, 362, 0.673
350, 379, 0.301
350, 407, 0.459
350, 430, 0.36
350, 437, 0.524
350, 452, 0.345
350, 460, 0.43
350, 464, 0.476
350, 479, 0.508
350, 488, 0.543
350, 492, 0.337
350, 526, 0.513
350, 589, 0.191
350, 596, 0.455
350, 632, 0.302
350, 648, 0.404
350, 652, 0.246
350, 671, 0.616
350, 675, 0.326
350, 680, 0.41
350, 691, 0.475
350, 695, 0.41
350, 697, 0.455
350, 706, 0.335
350, 718, 0.419
350, 719, 0.582
350, 720, 0.323
350, 724, 0.25
350, 752, 0.447
350, 758, 0.601
350, 760, 0.304
350, 763, 0.325
350, 764, 0.574
350, 768, 0.254
350, 779, 0.583
350, 781, 0.317
350, 784, 0.402
354, 3, 0.506
354, 9, 0.469
354, 31, 0.508
354, 51, 0.66
354, 68, 0.594
354, 91, 0.511
354, 135, 0.687
354, 142, 0.445
354, 143, 0.405
354, 146, 0.364
354, 160, 0.48
354, 181, 0.563
354, 195, 0.49
354, 196, 0.746
354, 197, 0.497
354, 207, 0.622
354, 208, 0.467
354, 232, 0.505
354, 233, 0.44
354, 235, 0.997
354, 264, 0.675
354, 277, 0.54
354, 282, 0.612
354, 323, 0.512
354, 324, 0.538
354, 330, 0.403
354, 350, 0.441
354, 354, 0.514
354, 362, 0.605
354, 379, 0.64
354, 407, 0.526
354, 430, 0.395
354, 437, 0.548
354, 452, 0.282
354, 460, 0.454
354, 464, 0.341
354, 479, 0.454
354, 488, 0.594
354, 492, 0.503
354, 526, 0.457
354, 589, 0.437
354, 596, 0.501
354, 632, 0.433
354, 648, 0.558
354, 652, 0.462
354, 671, 0.593
354, 675, 0.43
354, 680, 0.622
354, 691, 0.417
354, 695, 0.418
354, 697, 0.371
354, 706, 0.379
354, 718, 0.313
354, 719, 0.559
354, 720, 0.5
354, 724, 0.35
354, 752, 0.529
354, 758, 0.514
354, 760, 0.472
354, 763, 0.532
354, 764, 0.674
354, 768, 0.355
354, 779, 0.637
354, 781, 0.396
354, 784, 0.447
362, 3, 0.368
362, 9, 0.242
362, 31, 0.424
362, 51, 0.721
362, 68, 0.214
362, 91, 0.32
362, 135, 0.544
362, 142, 0.396
362, 143, 0.292
362, 146, 0.334
362, 160, 0.5
362, 181, 0.696
362, 195, 0.471
362, 196, 0.694
362, 197, 0.579
362, 207, 0.577
362, 208, 0.465
362, 232, 0.506
362, 233, 0.582
362, 235, 0.982
362, 264, 0.731
362, 277, 0.475
362, 282, 0.641
362, 323, 0.463
362, 324, 0.37
362, 330, 0.505
362, 350, 0.577
362, 354, 0.429
362, 362, 0.502
362, 379, 0.495
362, 407, 0.512
362, 430, 0.334
362, 437, 0.383
362, 452, 0.353
362, 460, 0.447
362, 464, 0.399
362, 479, 0.486
362, 488, 0.525
362, 492, 0.632
362, 526, 0.452
362, 589, 0.246
362, 596, 0.585
362, 632, 0.39
362, 648, 0.574
362, 652, 0.549
362, 671, 0.608
362, 675, 0.521
362, 680, 0.395
362, 691, 0.548
362, 695, 0.479
362, 697, 0.455
362, 706, 0.48
362, 718, 0.552
362, 719, 0.554
362, 720, 0.483
362, 724, 0.383
362, 752, 0.491
362, 758, 0.26
362, 760, 0.499
362, 763, 0.612
362, 764, 0.621
362, 768, 0.194
362, 779, 0.509
362, 781, 0.405
362, 784, 0.45
379, 3, 0.511
379, 9, 0.707
379, 31, 0.394
379, 51, 0.779
379, 68, 0.667
379, 91, 0.503
379, 135, 0.821
379, 142, 0.47
379, 143, 0.408
379, 146, 0.407
379, 160, 0.653
379, 181, 0.704
379, 195, 0.377
379, 196, 0.822
379, 197, 0.499
379, 207, 0.361
379, 208, 0.337
379, 232, 0.382
379, 233, 0.457
379, 235, 0.982
379, 264, 0.793
379, 277, 0.504
379, 282, 0.777
379, 323, 0.553
379, 324, 0.359
379, 330, 0.512
379, 350, 0.683
379, 354, 0.306
379, 362, 0.476
379, 379, 0.5
379, 407, 0.583
379, 430, 0.304
379, 437, 0.519
379, 452, 0.403
379, 460, 0.448
379, 464, 0.31
379, 479, 0.313
379, 488, 0.698
379, 492, 0.501
379, 526, 0.708
379, 589, 0.619
379, 596, 0.706
379, 632, 0.557
379, 648, 0.681
379, 652, 0.403
379, 671, 0.638
379, 675, 0.577
379, 680, 0.376
379, 691, 0.714
379, 695, 0.452
379, 697, 0.576
379, 706, 0.621
379, 718, 0.501
379, 719, 0.779
379, 720, 0.351
379, 724, 0.342
379, 752, 0.676
379, 758, 0.289
379, 760, 0.633
379, 763, 0.443
379, 764, 0.618
379, 768, 0.477
379, 779, 0.666
379, 781, 0.345
379, 784, 0.353
407, 3, 0.446
407, 9, 0.752
407, 31, 0.325
407, 51, 0.738
407, 68, 0.717
407, 91, 0.564
407, 135, 0.875
407, 142, 0.399
407, 143, 0.404
407, 146, 0.389
407, 160, 0.711
407, 181, 0.795
407, 195, 0.633
407, 196, 0.747
407, 197, 0.596
407, 207, 0.385
407, 208, 0.366
407, 232, 0.551
407, 233, 0.486
407, 235, 1.0
407, 264, 0.894
407, 277, 0.404
407, 282, 0.753
407, 323, 0.581
407, 324, 0.392
407, 330, 0.499
407, 350, 0.718
407, 354, 0.487
407, 362, 0.487
407, 379, 0.434
407, 407, 0.5
407, 430, 0.29
407, 437, 0.393
407, 452, 0.41
407, 460, 0.433
407, 464, 0.442
407, 479, 0.595
407, 488, 0.635
407, 492, 0.593
407, 526, 0.616
407, 589, 0.367
407, 596, 0.75
407, 632, 0.377
407, 648, 0.649
407, 652, 0.468
407, 671, 0.761
407, 675, 0.619
407, 680, 0.387
407, 691, 0.519
407, 695, 0.58
407, 697, 0.518
407, 706, 0.507
407, 718, 0.468
407, 719, 0.687
407, 720, 0.394
407, 724, 0.384
407, 752, 0.746
407, 758, 0.18
407, 760, 0.57
407, 763, 0.516
407, 764, 0.754
407, 768, 0.511
407, 779, 0.667
407, 781, 0.377
407, 784, 0.365
430, 3, 0.724
430, 9, 0.591
430, 31, 0.693
430, 51, 0.873
430, 68, 0.713
430, 91, 0.587
430, 135, 0.689
430, 142, 0.552
430, 143, 0.58
430, 146, 0.578
430, 160, 0.572
430, 181, 0.648
430, 195, 0.61
430, 196, 0.906
430, 197, 0.687
430, 207, 0.747
430, 208, 0.622
430, 232, 0.645
430, 233, 0.639
430, 235, 1.0
430, 264, 0.821
430, 277, 0.699
430, 282, 0.77
430, 323, 0.744
430, 324, 0.702
430, 330, 0.597
430, 350, 0.638
430, 354, 0.572
430, 362, 0.67
430, 379, 0.74
430, 407, 0.728
430, 430, 0.518
430, 437, 0.694
430, 452, 0.497
430, 460, 0.63
430, 464, 0.486
430, 479, 0.489
430, 488, 0.798
430, 492, 0.772
430, 526, 0.558
430, 589, 0.688
430, 596, 0.668
430, 632, 0.633
430, 648, 0.712
430, 652, 0.666
430, 671, 0.673
430, 675, 0.648
430, 680, 0.623
430, 691, 0.619
430, 695, 0.463
430, 697, 0.541
430, 706, 0.498
430, 718, 0.631
430, 719, 0.585
430, 720, 0.663
430, 724, 0.599
430, 752, 0.717
430, 758, 0.626
430, 760, 0.639
430, 763, 0.744
430, 764, 0.754
430, 768, 0.517
430, 779, 0.74
430, 781, 0.591
430, 784, 0.562
437, 3, 0.533
437, 9, 0.564
437, 31, 0.473
437, 51, 0.685
437, 68, 0.603
437, 91, 0.624
437, 135, 0.758
437, 142, 0.536
437, 143, 0.426
437, 146, 0.473
437, 160, 0.578
437, 181, 0.637
437, 195, 0.473
437, 196, 0.83
437, 197, 0.465
437, 207, 0.478
437, 208, 0.395
437, 232, 0.477
437, 233, 0.549
437, 235, 0.995
437, 264, 0.768
437, 277, 0.627
437, 282, 0.764
437, 323, 0.472
437, 324, 0.417
437, 330, 0.485
437, 350, 0.577
437, 354, 0.389
437, 362, 0.533
437, 379, 0.499
437, 407, 0.632
437, 430, 0.301
437, 437, 0.477
437, 452, 0.324
437, 460, 0.537
437, 464, 0.375
437, 479, 0.378
437, 488, 0.762
437, 492, 0.582
437, 526, 0.605
437, 589, 0.551
437, 596, 0.584
437, 632, 0.534
437, 648, 0.642
437, 652, 0.497
437, 671, 0.711
437, 675, 0.435
437, 680, 0.456
437, 691, 0.627
437, 695, 0.498
437, 697, 0.496
437, 706, 0.479
437, 718, 0.411
437, 719, 0.786
437, 720, 0.399
437, 724, 0.376
437, 752, 0.633
437, 758, 0.409
437, 760, 0.585
437, 763, 0.504
437, 764, 0.693
437, 768, 0.426
437, 779, 0.64
437, 781, 0.35
437, 784, 0.454
452, 3, 0.574
452, 9, 0.553
452, 31, 0.519
452, 51, 0.832
452, 68, 0.658
452, 91, 0.601
452, 135, 0.922
452, 142, 0.596
452, 143, 0.693
452, 146, 0.4
452, 160, 0.726
452, 181, 0.901
452, 195, 0.672
452, 196, 0.947
452, 197, 0.881
452, 207, 0.679
452, 208, 0.577
452, 232, 0.686
452, 233, 0.735
452, 235, 1.0
452, 264, 0.92
452, 277, 0.543
452, 282, 0.878
452, 323, 0.579
452, 324, 0.535
452, 330, 0.545
452, 350, 0.793
452, 354, 0.743
452, 362, 0.657
452, 379, 0.758
452, 407, 0.792
452, 430, 0.492
452, 437, 0.797
452, 452, 0.521
452, 460, 0.626
452, 464, 0.472
452, 479, 0.823
452, 488, 0.819
452, 492, 0.815
452, 526, 0.738
452, 589, 0.457
452, 596, 0.793
452, 632, 0.596
452, 648, 0.892
452, 652, 0.72
452, 671, 0.856
452, 675, 0.737
452, 680, 0.688
452, 691, 0.678
452, 695, 0.81
452, 697, 0.67
452, 706, 0.617
452, 718, 0.649
452, 719, 0.793
452, 720, 0.838
452, 724, 0.668
452, 752, 0.716
452, 758, 0.498
452, 760, 0.732
452, 763, 0.845
452, 764, 0.845
452, 768, 0.481
452, 779, 0.833
452, 781, 0.69
452, 784, 0.507
460, 3, 0.583
460, 9, 0.702
460, 31, 0.57
460, 51, 0.844
460, 68, 0.677
460, 91, 0.551
460, 135, 0.899
460, 142, 0.499
460, 143, 0.507
460, 146, 0.4
460, 160, 0.697
460, 181, 0.782
460, 195, 0.667
460, 196, 0.802
460, 197, 0.687
460, 207, 0.562
460, 208, 0.509
460, 232, 0.623
460, 233, 0.608
460, 235, 0.999
460, 264, 0.893
460, 277, 0.551
460, 282, 0.778
460, 323, 0.622
460, 324, 0.401
460, 330, 0.607
460, 350, 0.742
460, 354, 0.538
460, 362, 0.606
460, 379, 0.541
460, 407, 0.571
460, 430, 0.378
460, 437, 0.464
460, 452, 0.384
460, 460, 0.5
460, 464, 0.532
460, 479, 0.635
460, 488, 0.73
460, 492, 0.614
460, 526, 0.667
460, 589, 0.404
460, 596, 0.723
460, 632, 0.444
460, 648, 0.722
460, 652, 0.532
460, 671, 0.726
460, 675, 0.61
460, 680, 0.434
460, 691, 0.622
460, 695, 0.684
460, 697, 0.619
460, 706, 0.582
460, 718, 0.618
460, 719, 0.659
460, 720, 0.508
460, 724, 0.421
460, 752, 0.681
460, 758, 0.339
460, 760, 0.664
460, 763, 0.583
460, 764, 0.752
460, 768, 0.397
460, 779, 0.733
460, 781, 0.44
460, 784, 0.478
464, 3, 0.555
464, 9, 0.587
464, 31, 0.603
464, 51, 0.928
464, 68, 0.86
464, 91, 0.46
464, 135, 0.955
464, 142, 0.814
464, 143, 0.564
464, 146, 0.638
464, 160, 0.61
464, 181, 0.912
464, 195, 0.497
464, 196, 0.839
464, 197, 0.798
464, 207, 0.671
464, 208, 0.567
464, 232, 0.67
464, 233, 0.649
464, 235, 1.0
464, 264, 0.893
464, 277, 0.749
464, 282, 0.781
464, 323, 0.779
464, 324, 0.637
464, 330, 0.764
464, 350, 0.622
464, 354, 0.582
464, 362, 0.579
464, 379, 0.694
464, 407, 0.557
464, 430, 0.461
464, 437, 0.594
464, 452, 0.476
464, 460, 0.492
464, 464, 0.509
464, 479, 0.643
464, 488, 0.632
464, 492, 0.496
464, 526, 0.78
464, 589, 0.706
464, 596, 0.85
464, 632, 0.724
464, 648, 0.778
464, 652, 0.508
464, 671, 0.582
464, 675, 0.707
464, 680, 0.617
464, 691, 0.664
464, 695, 0.741
464, 697, 0.732
464, 706, 0.67
464, 718, 0.617
464, 719, 0.833
464, 720, 0.564
464, 724, 0.412
464, 752, 0.609
464, 758, 0.63
464, 760, 0.754
464, 763, 0.621
464, 764, 0.678
464, 768, 0.459
464, 779, 0.638
464, 781, 0.382
464, 784, 0.519
479, 3, 0.397
479, 9, 0.564
479, 31, 0.436
479, 51, 0.471
479, 68, 0.55
479, 91, 0.623
479, 135, 0.732
479, 142, 0.392
479, 143, 0.34
479, 146, 0.382
479, 160, 0.536
479, 181, 0.614
479, 195, 0.389
479, 196, 0.701
479, 197, 0.43
479, 207, 0.487
479, 208, 0.381
479, 232, 0.394
479, 233, 0.411
479, 235, 0.996
479, 264, 0.662
479, 277, 0.603
479, 282, 0.601
479, 323, 0.424
479, 324, 0.425
479, 330, 0.276
479, 350, 0.471
479, 354, 0.46
479, 362, 0.471
479, 379, 0.661
479, 407, 0.442
479, 430, 0.481
479, 437, 0.6
479, 452, 0.191
479, 460, 0.382
479, 464, 0.352
479, 479, 0.496
479, 488, 0.603
479, 492, 0.452
479, 526, 0.483
479, 589, 0.525
479, 596, 0.548
479, 632, 0.509
479, 648, 0.553
479, 652, 0.372
479, 671, 0.547
479, 675, 0.425
479, 680, 0.648
479, 691, 0.351
479, 695, 0.45
479, 697, 0.388
479, 706, 0.324
479, 718, 0.253
479, 719, 0.497
479, 720, 0.43
479, 724, 0.335
479, 752, 0.522
479, 758, 0.413
479, 760, 0.459
479, 763, 0.426
479, 764, 0.67
479, 768, 0.439
479, 779, 0.655
479, 781, 0.343
479, 784, 0.361
488, 3, 0.392
488, 9, 0.519
488, 31, 0.422
488, 51, 0.69
488, 68, 0.55
488, 91, 0.498
488, 135, 0.558
488, 142, 0.494
488, 143, 0.226
488, 146, 0.453
488, 160, 0.476
488, 181, 0.556
488, 195, 0.434
488, 196, 0.613
488, 197, 0.404
488, 207, 0.465
488, 208, 0.371
488, 232, 0.456
488, 233, 0.426
488, 235, 0.93
488, 264, 0.595
488, 277, 0.408
488, 282, 0.6
488, 323, 0.559
488, 324, 0.403
488, 330, 0.473
488, 350, 0.469
488, 354, 0.417
488, 362, 0.486
488, 379, 0.293
488, 407, 0.354
488, 430, 0.215
488, 437, 0.274
488, 452, 0.169
488, 460, 0.296
488, 464, 0.378
488, 479, 0.392
488, 488, 0.518
488, 492, 0.383
488, 526, 0.436
488, 589, 0.114
488, 596, 0.482
488, 632, 0.279
488, 648, 0.37
488, 652, 0.443
488, 671, 0.391
488, 675, 0.322
488, 680, 0.29
488, 691, 0.496
488, 695, 0.308
488, 697, 0.456
488, 706, 0.325
488, 718, 0.409
488, 719, 0.49
488, 720, 0.299
488, 724, 0.277
488, 752, 0.461
488, 758, 0.381
488, 760, 0.434
488, 763, 0.448
488, 764, 0.485
488, 768, 0.306
488, 779, 0.554
488, 781, 0.314
488, 784, 0.411
492, 3, 0.428
492, 9, 0.712
492, 31, 0.411
492, 51, 0.826
492, 68, 0.731
492, 91, 0.541
492, 135, 0.826
492, 142, 0.403
492, 143, 0.366
492, 146, 0.268
492, 160, 0.758
492, 181, 0.751
492, 195, 0.651
492, 196, 0.762
492, 197, 0.614
492, 207, 0.417
492, 208, 0.47
492, 232, 0.589
492, 233, 0.382
492, 235, 0.939
492, 264, 0.826
492, 277, 0.289
492, 282, 0.713
492, 323, 0.57
492, 324, 0.333
492, 330, 0.545
492, 350, 0.671
492, 354, 0.501
492, 362, 0.356
492, 379, 0.459
492, 407, 0.43
492, 430, 0.237
492, 437, 0.454
492, 452, 0.148
492, 460, 0.394
492, 464, 0.442
492, 479, 0.548
492, 488, 0.571
492, 492, 0.489
492, 526, 0.729
492, 589, 0.254
492, 596, 0.526
492, 632, 0.441
492, 648, 0.622
492, 652, 0.524
492, 671, 0.636
492, 675, 0.548
492, 680, 0.43
492, 691, 0.419
492, 695, 0.558
492, 697, 0.614
492, 706, 0.444
492, 718, 0.65
492, 719, 0.686
492, 720, 0.336
492, 724, 0.368
492, 752, 0.436
492, 758, 0.16
492, 760, 0.686
492, 763, 0.418
492, 764, 0.632
492, 768, 0.386
492, 779, 0.674
492, 781, 0.399
492, 784, 0.38
526, 3, 0.316
526, 9, 0.523
526, 31, 0.285
526, 51, 0.785
526, 68, 0.484
526, 91, 0.439
526, 135, 0.841
526, 142, 0.639
526, 143, 0.273
526, 146, 0.512
526, 160, 0.61
526, 181, 0.722
526, 195, 0.327
526, 196, 0.784
526, 197, 0.762
526, 207, 0.371
526, 208, 0.312
526, 232, 0.352
526, 233, 0.377
526, 235, 1.0
526, 264, 0.887
526, 277, 0.494
526, 282, 0.782
526, 323, 0.71
526, 324, 0.459
526, 330, 0.531
526, 350, 0.591
526, 354, 0.558
526, 362, 0.506
526, 379, 0.328
526, 407, 0.389
526, 430, 0.396
526, 437, 0.421
526, 452, 0.227
526, 460, 0.41
526, 464, 0.211
526, 479, 0.582
526, 488, 0.585
526, 492, 0.317
526, 526, 0.524
526, 589, 0.35
526, 596, 0.7
526, 632, 0.41
526, 648, 0.612
526, 652, 0.159
526, 671, 0.511
526, 675, 0.456
526, 680, 0.389
526, 691, 0.56
526, 695, 0.517
526, 697, 0.555
526, 706, 0.543
526, 718, 0.37
526, 719, 0.648
526, 720, 0.354
526, 724, 0.334
526, 752, 0.615
526, 758, 0.482
526, 760, 0.4
526, 763, 0.339
526, 764, 0.637
526, 768, 0.43
526, 779, 0.738
526, 781, 0.303
526, 784, 0.148
589, 3, 0.55
589, 9, 0.734
589, 31, 0.354
589, 51, 0.915
589, 68, 0.554
589, 91, 0.612
589, 135, 0.885
589, 142, 0.636
589, 143, 0.414
589, 146, 0.509
589, 160, 0.698
589, 181, 0.75
589, 195, 0.472
589, 196, 0.922
589, 197, 0.882
589, 207, 0.479
589, 208, 0.378
589, 232, 0.428
589, 233, 0.673
589, 235, 1.0
589, 264, 0.951
589, 277, 0.508
589, 282, 0.895
589, 323, 0.542
589, 324, 0.393
589, 330, 0.683
589, 350, 0.814
589, 354, 0.614
589, 362, 0.764
589, 379, 0.356
589, 407, 0.619
589, 430, 0.309
589, 437, 0.492
589, 452, 0.521
589, 460, 0.592
589, 464, 0.342
589, 479, 0.493
589, 488, 0.901
589, 492, 0.766
589, 526, 0.67
589, 589, 0.501
589, 596, 0.866
589, 632, 0.611
589, 648, 0.782
589, 652, 0.514
589, 671, 0.69
589, 675, 0.731
589, 680, 0.304
589, 691, 0.78
589, 695, 0.487
589, 697, 0.602
589, 706, 0.628
589, 718, 0.554
589, 719, 0.75
589, 720, 0.608
589, 724, 0.55
589, 752, 0.892
589, 758, 0.36
589, 760, 0.491
589, 763, 0.753
589, 764, 0.73
589, 768, 0.621
589, 779, 0.891
589, 781, 0.539
589, 784, 0.318
596, 3, 0.269
596, 9, 0.582
596, 31, 0.163
596, 51, 0.582
596, 68, 0.316
596, 91, 0.486
596, 135, 0.604
596, 142, 0.346
596, 143, 0.196
596, 146, 0.225
596, 160, 0.525
596, 181, 0.515
596, 195, 0.268
596, 196, 0.658
596, 197, 0.581
596, 207, 0.25
596, 208, 0.18
596, 232, 0.197
596, 233, 0.392
596, 235, 0.992
596, 264, 0.647
596, 277, 0.34
596, 282, 0.618
596, 323, 0.274
596, 324, 0.234
596, 330, 0.212
596, 350, 0.568
596, 354, 0.492
596, 362, 0.425
596, 379, 0.321
596, 407, 0.271
596, 430, 0.322
596, 437, 0.426
596, 452, 0.23
596, 460, 0.308
596, 464, 0.156
596, 479, 0.453
596, 488, 0.497
596, 492, 0.485
596, 526, 0.345
596, 589, 0.141
596, 596, 0.472
596, 632, 0.3
596, 648, 0.477
596, 652, 0.26
596, 671, 0.396
596, 675, 0.353
596, 680, 0.41
596, 691, 0.258
596, 695, 0.309
596, 697, 0.273
596, 706, 0.21
596, 718, 0.211
596, 719, 0.338
596, 720, 0.421
596, 724, 0.331
596, 752, 0.585
596, 758, 0.134
596, 760, 0.263
596, 763, 0.538
596, 764, 0.599
596, 768, 0.346
596, 779, 0.741
596, 781, 0.293
596, 784, 0.102
632, 3, 0.612
632, 9, 0.639
632, 31, 0.384
632, 51, 0.873
632, 68, 0.519
632, 91, 0.501
632, 135, 0.79
632, 142, 0.561
632, 143, 0.387
632, 146, 0.374
632, 160, 0.602
632, 181, 0.69
632, 195, 0.425
632, 196, 0.834
632, 197, 0.788
632, 207, 0.538
632, 208, 0.332
632, 232, 0.436
632, 233, 0.502
632, 235, 0.999
632, 264, 0.88
632, 277, 0.411
632, 282, 0.762
632, 323, 0.553
632, 324, 0.36
632, 330, 0.536
632, 350, 0.767
632, 354, 0.568
632, 362, 0.667
632, 379, 0.435
632, 407, 0.62
632, 430, 0.341
632, 437, 0.469
632, 452, 0.405
632, 460, 0.578
632, 464, 0.314
632, 479, 0.516
632, 488, 0.734
632, 492, 0.607
632, 526, 0.609
632, 589, 0.385
632, 596, 0.717
632, 632, 0.506
632, 648, 0.646
632, 652, 0.378
632, 671, 0.651
632, 675, 0.562
632, 680, 0.387
632, 691, 0.716
632, 695, 0.416
632, 697, 0.521
632, 706, 0.569
632, 718, 0.482
632, 719, 0.619
632, 720, 0.54
632, 724, 0.507
632, 752, 0.757
632, 758, 0.428
632, 760, 0.393
632, 763, 0.642
632, 764, 0.718
632, 768, 0.478
632, 779, 0.814
632, 781, 0.497
632, 784, 0.229
648, 3, 0.339
648, 9, 0.607
648, 31, 0.355
648, 51, 0.72
648, 68, 0.51
